action	short_name	long_name
5	開始スイッチ	開始スイッチ押す
6	リード線引出し	メーター等リード線引出し
7	パイプ径測定	フレームパイプ径測定
8	レギュレータ仮付け	レギュレータ取出向き合わせ/レギュレータボルト取出差し孔位置合わせ仮付
9	レギュレータ締付け	レギュレータボルト締付
10	レギュレータコード取付け	レギュレータへコードを取り付け
11	サイド1潤滑材塗布	カバータンクサイド1取付用グロメット部潤滑剤塗布(前後)
12	サイド1カバー取付け	カバータンクサイド1取出取付
13	サイド1プラスリベット差込み	カバータンクサイド1 プラスリベット取出 位置合わせ 差込
14	サイド1上側ボルト仮付け	カバータンクサイド1 上側ボルト取出(シルバー小) 仮付
15	サイド1上側ボルト締付け	カバータンクサイド1 上側ボルト締付
16	サイド1側面ボルト仮付け	カバータンクサイド1 側面ボルト(黒 )取 出仮付
17	サイド1後側ボルト仮付け	カバータンクサイド1 後側ボルト取出 (黒) 仮付
18	サイド1リベット確認	リベット差し込み確認
19	サイド1グロメット確認	カバータンクサイド1 後側グロメット 差込確認チェック
20	サイド2潤滑剤塗布	カバータンクサイド2 取付用グロメット部 潤滑剤塗布(前後)
21	サイド2カバー取り付け	カバータンクサイド2 取出取付
22	サイド2プラスリベット差込み	カバータンクサイド2 プラスリベット取出 位置合わせ 差込
23	上側ボルト仮付け	カバータンクサイド2 上側ボルト取出(シルバー小) 仮付
24	上側ボルト締付け	カバータンクサイド2 上側ボルト締付
25	トップリベット差し込み	カバータンクサイド2・カバータンクサイド1 リベット取出 位置合わせ 差込
26	側面ボルト仮付け	カバータンクサイド2 側面ボルト取出 (黒) 仮付
27	後側ボルト取付け	カバータンクサイド2 後側ボルト取出 (黒) 仮付
28	リベット確認	後ろと前のリベット差し込み確認
29	トップリベット確認	カバータンクサイド2・カバータンクサイド1 リベット差込確認チェック
30	カバートップ取付け	カバートップ 取出取付
31	カバートップボルト1仮付け	カバートップ ボルト取出 仮付<1つ目>
32	カバートップボルト2仮付け	カバートップ ボルト取出 仮付<2つ目>
33	サイド1側面ボルト締付け	カバータンクサイド1 側面ボルト締付
34	サイド1後側ボルト締付け	カバータンクサイド1 後側ボルト締付
35	カバートップボルト1締付け	カバートップ ボルト締付1
36	カバートップボルト2締付け	カバートップ ボルト締付2
37	サイド2後側ボルト締付け	カバータンクサイド2 後側ボルト締付
38	サイド2側面ボルト締付け	カバータンクサイド2 側面ボルト締付
39	終了スイッチ	終了スイッチ押す
